-0.54, 0.22, -0.97
-0.54, 0.22, -0.97
-0.43, 0.21, -1.02
-0.43, 0.21, -1.02
-0.25, 0.06, -1.13
-0.06, -0.00, -1.22
-0.06, -0.00, -1.22
-0.06, -0.00, -1.22
0.40, -0.15, -1.06
0.40, -0.15, -1.06
0.69, -0.22, -0.89
0.88, -0.23, -0.56
0.88, -0.23, -0.56
0.97, -0.18, -0.19
0.97, -0.18, -0.19
0.98, -0.20, 0.01
0.95, -0.19, 0.18
0.95, -0.19, 0.18
0.94, -0.16, 0.43
0.81, -0.14, 0.60
0.81, -0.14, 0.60
0.76, -0.13, 0.71
0.73, -0.13, 0.79
0.73, -0.13, 0.79
0.73, -0.08, 0.75
0.67, -0.05, 0.78
0.67, -0.05, 0.78
0.67, 0.05, 0.85
0.67, 0.05, 0.85
0.63, 0.11, 0.83
0.71, 0.24, 0.69
0.71, 0.24, 0.69
0.67, 0.38, 0.66
0.49, 0.54, 0.73
0.49, 0.54, 0.73
0.39, 0.61, 0.70
0.38, 0.63, 0.71
0.38, 0.63, 0.71
0.27, 0.61, 0.79
0.27, 0.61, 0.79
0.23, 0.61, 0.82
0.07, 0.55, 0.83
0.07, 0.55, 0.83
-0.20, 0.57, 0.73
-0.47, 0.58, 0.65
-0.47, 0.58, 0.65
-0.61, 0.52, 0.45
-0.76, 0.41, 0.26
-0.76, 0.41, 0.26
-0.86, 0.42, 0.09
-0.86, 0.42, 0.09
-0.93, 0.32, -0.05
-0.94, 0.27, -0.18
-0.94, 0.27, -0.18
-0.93, 0.29, -0.14
-0.91, 0.35, 0.06
-0.91, 0.35, 0.06
-0.78, 0.39, 0.42
-0.55, 0.49, 0.68
-0.55, 0.49, 0.68
-0.30, 0.46, 0.82
-0.06, 0.42, 0.87
-0.06, 0.42, 0.87
0.25, 0.46, 0.88
0.25, 0.46, 0.88
0.39, 0.49, 0.73
0.45, 0.37, 0.81
0.45, 0.37, 0.81
0.45, 0.37, 0.79
0.57, 0.38, 0.75
0.57, 0.38, 0.75
0.62, 0.29, 0.68
0.70, 0.24, 0.68
0.70, 0.24, 0.68
0.79, 0.13, 0.65
0.79, 0.13, 0.65
1.00, -0.14, 0.24
1.00, -0.14, 0.24
1.00, -0.14, 0.24
0.95, -0.48, -0.29
0.71, -0.66, -0.53
0.71, -0.66, -0.53
0.54, -0.75, -0.71
0.32, -0.68, -0.95
0.32, -0.68, -0.95
0.11, -0.53, -1.12
-0.16, -0.40, -1.15
-0.16, -0.40, -1.15
-0.36, -0.26, -1.12
-0.36, -0.26, -1.12
-0.58, -0.07, -0.94
-0.61, 0.01, -0.93
-0.61, 0.01, -0.93
-0.68, 0.10, -0.87
-0.73, 0.20, -0.72
-0.73, 0.20, -0.72
-0.80, 0.24, -0.56
-0.89, 0.13, -0.33
-0.89, 0.13, -0.33
-0.91, 0.13, -0.29
-0.91, 0.13, -0.29
-0.90, 0.21, -0.31
-0.88, 0.27, -0.17
-0.88, 0.27, -0.17
-0.92, 0.34, -0.07
-0.82, 0.49, 0.06
-0.82, 0.49, 0.06
-0.70, 0.58, -0.07
-0.66, 0.68, -0.15
-0.66, 0.68, -0.15
-0.70, 0.59, -0.25
-0.70, 0.59, -0.25
-0.70, 0.61, -0.23
-0.75, 0.59, -0.25
-0.75, 0.59, -0.25
-0.74, 0.56, -0.28
-0.68, 0.66, -0.26
-0.68, 0.66, -0.26
-0.55, 0.76, -0.21
-0.48, 0.85, -0.17
-0.48, 0.85, -0.17
-0.48, 0.85, -0.17
-0.36, 0.87, -0.14
-0.36, 0.87, -0.14
-0.51, 0.82, -0.07
-0.51, 0.82, -0.07
-0.58, 0.77, -0.10
-0.70, 0.66, -0.15
-0.70, 0.66, -0.15
-0.70, 0.64, -0.14
-0.71, 0.70, -0.22
-0.71, 0.70, -0.22
-0.72, 0.63, -0.26
-0.71, 0.65, -0.32
-0.71, 0.65, -0.32
-0.70, 0.61, -0.41
-0.70, 0.61, -0.41
-0.70, 0.57, -0.52
-0.68, 0.52, -0.56
-0.68, 0.52, -0.56
-0.70, 0.55, -0.51
-0.68, 0.64, -0.41
-0.68, 0.64, -0.41
-0.63, 0.63, -0.37
-0.63, 0.72, -0.25
-0.63, 0.72, -0.25
-0.60, 0.75, -0.14
-0.60, 0.75, -0.14
-0.58, 0.77, -0.02
-0.58, 0.72, 0.13
-0.58, 0.72, 0.13
-0.48, 0.79, 0.22
-0.55, 0.71, 0.33
-0.55, 0.71, 0.33
-0.55, 0.62, 0.39
-0.57, 0.53, 0.47
-0.57, 0.53, 0.47
-0.66, 0.42, 0.51
-0.66, 0.46, 0.52
-0.66, 0.46, 0.52
-0.68, 0.46, 0.46
-0.68, 0.46, 0.46
-0.70, 0.47, 0.41
-0.71, 0.49, 0.37
-0.71, 0.49, 0.37
-0.66, 0.50, 0.31
-0.63, 0.53, 0.29
-0.63, 0.53, 0.29
-0.58, 0.62, 0.25
-0.57, 0.69, 0.20
-0.57, 0.69, 0.20
-0.47, 0.76, 0.17
-0.47, 0.76, 0.17
-0.39, 0.83, 0.18
-0.23, 0.86, 0.22
-0.23, 0.86, 0.22
-0.14, 0.85, 0.31
-0.10, 0.88, 0.25
-0.10, 0.88, 0.25
-0.03, 0.88, 0.36
0.02, 0.94, 0.33
0.02, 0.94, 0.33
0.08, 0.95, 0.20
0.08, 0.95, 0.20
0.19, 0.96, 0.07
0.27, 0.96, 0.14
0.27, 0.96, 0.14
0.32, 0.92, 0.10
0.24, 0.97, 0.04
0.24, 0.97, 0.04
-0.07, 0.99, -0.09
-0.50, 0.79, -0.14
-0.50, 0.79, -0.14
-0.77, 0.55, -0.07
-0.95, 0.25, 0.02
-0.95, 0.25, 0.02
-0.98, 0.15, 0.16
-0.98, 0.15, 0.16
-0.99, 0.05, 0.13
-1.00, -0.05, 0.06
-1.00, -0.05, 0.06
-0.94, -0.22, 0.23
-0.81, -0.45, 0.40
-0.81, -0.45, 0.40
-0.60, -0.60, 0.59
-0.33, -0.65, 0.70
-0.33, -0.65, 0.70
-0.16, -0.76, 0.73
-0.16, -0.76, 0.73
0.11, -0.80, 0.64
0.35, -0.76, 0.66
0.35, -0.76, 0.66
0.53, -0.65, 0.72
0.55, -0.67, 0.65
0.55, -0.67, 0.65
0.65, -0.66, 0.58
0.77, -0.69, 0.45
0.77, -0.69, 0.45
0.84, -0.55, 0.48
0.84, -0.55, 0.48
0.84, -0.55, 0.48
1.01, -0.38, 0.48
1.01, -0.38, 0.48
1.09, -0.24, 0.45
1.11, -0.14, 0.47
1.11, -0.14, 0.47
1.12, 0.02, 0.39
1.13, 0.11, 0.38
1.13, 0.11, 0.38
1.10, 0.11, 0.44
1.02, 0.08, 0.59
1.02, 0.08, 0.59
0.93, 0.16, 0.70
0.93, 0.16, 0.70
0.94, 0.17, 0.76
0.85, 0.15, 0.85
0.85, 0.15, 0.85
0.74, 0.11, 0.92
0.62, 0.04, 1.00
0.62, 0.04, 1.00
0.60, -0.04, 1.00
0.63, -0.07, 0.99
0.63, -0.07, 0.99
0.57, -0.10, 0.95
0.57, -0.10, 0.95
0.64, -0.11, 0.93
0.64, -0.11, 0.93
0.64, -0.11, 0.93
0.83, -0.07, 0.82
0.85, 0.00, 0.73
0.85, 0.00, 0.73
0.93, 0.07, 0.66
0.97, 0.16, 0.68
0.97, 0.16, 0.68
0.87, 0.18, 0.78
0.87, 0.18, 0.78
0.87, 0.18, 0.78
0.73, 0.16, 0.89
0.73, 0.16, 0.89
0.67, 0.07, 0.96
0.66, -0.02, 0.96
0.66, -0.02, 0.96
0.60, -0.03, 0.98
0.63, -0.10, 0.94
0.63, -0.10, 0.94
0.70, -0.30, 0.79
0.69, -0.41, 0.76
0.69, -0.41, 0.76
0.58, -0.61, 0.66
0.58, -0.61, 0.66
0.43, -0.77, 0.64
0.30, -0.84, 0.60
0.30, -0.84, 0.60
0.30, -0.84, 0.60
0.07, -0.88, 0.54
0.07, -0.88, 0.54
0.12, -0.93, 0.44
0.26, -0.87, 0.54
0.26, -0.87, 0.54
0.41, -0.87, 0.48
0.41, -0.87, 0.48
0.60, -0.79, 0.47
0.60, -0.79, 0.47
0.60, -0.79, 0.47
0.67, -0.67, 0.55
0.63, -0.64, 0.63
0.63, -0.64, 0.63
0.52, -0.74, 0.70
0.42, -0.70, 0.70
0.42, -0.70, 0.70
0.21, -0.80, 0.64
0.07, -0.93, 0.55
0.07, -0.93, 0.55
-0.02, -0.94, 0.52
-0.02, -0.94, 0.52
-0.10, -1.01, 0.39
-0.22, -1.01, 0.36
-0.22, -1.01, 0.36
-0.23, -1.02, 0.30
-0.17, -1.03, 0.25
-0.17, -1.03, 0.25
-0.01, -1.08, 0.25
0.24, -1.10, 0.17
0.24, -1.10, 0.17
0.40, -1.02, 0.21
0.40, -1.02, 0.21
0.48, -0.98, 0.21
0.46, -0.95, 0.30
0.46, -0.95, 0.30
0.46, -0.94, 0.37
0.44, -0.91, 0.38
0.44, -0.91, 0.38
0.36, -0.94, 0.40
0.44, -0.87, 0.43
0.44, -0.87, 0.43
0.73, -0.62, 0.56
0.73, -0.62, 0.56
0.89, -0.40, 0.62
0.96, -0.12, 0.70
0.96, -0.12, 0.70
0.93, 0.18, 0.67
0.87, 0.44, 0.71
0.87, 0.44, 0.71
0.82, 0.51, 0.59
0.82, 0.62, 0.50
0.82, 0.62, 0.50
0.72, 0.75, 0.53
0.66, 0.89, 0.51
0.66, 0.89, 0.51
0.57, 0.95, 0.52
0.57, 0.95, 0.52
0.34, 1.00, 0.55
-0.01, 0.99, 0.71
-0.01, 0.99, 0.71
0.03, 0.93, 0.77
0.19, 0.86, 0.80
0.19, 0.86, 0.80
0.41, 0.89, 0.69
0.59, 0.86, 0.57
0.59, 0.86, 0.57
0.67, 0.88, 0.45
0.67, 0.88, 0.45
0.44, 1.03, 0.50
0.14, 1.05, 0.63
0.14, 1.05, 0.63
0.03, 1.00, 0.73
-0.16, 0.93, 0.80
-0.16, 0.93, 0.80
-0.18, 0.89, 0.81
-0.37, 0.83, 0.84
-0.37, 0.83, 0.84
-0.48, 0.74, 0.82
-0.48, 0.74, 0.82
-0.50, 0.74, 0.80
-0.38, 0.85, 0.81
-0.38, 0.85, 0.81
-0.12, 1.00, 0.75
0.10, 1.06, 0.60
0.10, 1.06, 0.60
0.39, 1.05, 0.55
0.65, 0.91, 0.50
0.65, 0.91, 0.50
0.65, 0.91, 0.50
0.75, 0.64, 0.70
0.75, 0.64, 0.70
0.61, 0.48, 1.00
0.61, 0.48, 1.00
0.57, 0.22, 1.07
0.55, 0.06, 1.05
0.55, 0.06, 1.05
0.51, -0.12, 1.07
0.31, -0.35, 1.04
0.31, -0.35, 1.04
0.21, -0.49, 0.97
0.07, -0.65, 0.79
0.07, -0.65, 0.79
0.05, -0.79, 0.71
0.05, -0.79, 0.71
0.14, -0.78, 0.72
0.17, -0.69, 0.76
0.17, -0.69, 0.76
0.32, -0.60, 0.87
0.51, -0.52, 0.90
0.51, -0.52, 0.90
0.63, -0.50, 0.85
0.71, -0.57, 0.70
0.71, -0.57, 0.70
0.64, -0.70, 0.53
0.64, -0.70, 0.53
0.52, -0.74, 0.50
0.45, -0.80, 0.49
0.45, -0.80, 0.49
0.36, -0.82, 0.56
0.29, -0.75, 0.67
0.29, -0.75, 0.67
0.29, -0.65, 0.84
0.25, -0.55, 0.93
0.25, -0.55, 0.93
0.31, -0.46, 1.03
0.40, -0.45, 1.04
0.40, -0.45, 1.04
0.38, -0.54, 1.12
0.38, -0.54, 1.12
0.35, -0.61, 0.98
0.27, -0.68, 0.93
0.27, -0.68, 0.93
0.23, -0.75, 0.86
0.16, -0.75, 0.81
0.16, -0.75, 0.81
0.23, -0.73, 0.86
0.25, -0.61, 0.95
0.25, -0.61, 0.95
0.28, -0.37, 1.08
0.28, -0.37, 1.08
0.20, -0.15, 1.19
0.20, -0.15, 1.19
0.20, -0.15, 1.19
-0.03, 0.13, 1.15
-0.09, 0.17, 1.15
-0.09, 0.17, 1.15
-0.14, 0.17, 1.12
-0.07, 0.22, 1.15
-0.07, 0.22, 1.15
-0.08, 0.29, 1.10
-0.00, 0.34, 1.05
